block_id,body_index,assigned_subject
1,0,A
1,1,A
1,2,A
1,3,A
2,0,A
2,1,A
2,2,A
2,3,A
3,0,A
3,1,A
3,2,A
3,3,A
4,0,A
4,1,A
4,2,A
4,3,A
5,0,A
5,1,A
5,2,A
5,3,A
6,0,A
6,1,A
6,2,A
6,3,A
7,0,A
7,1,A
7,2,A
7,3,A
8,0,A
8,1,A
8,2,A
8,3,A
9,0,A
9,1,A
9,2,A
9,3,A
10,0,A
10,1,A
10,2,A
10,3,A
11,0,A
11,1,A
11,2,A
11,3,A
12,0,A
12,1,A
12,2,A
12,3,A
13,0,A
13,1,A
13,2,A
13,3,A
14,0,A
14,1,A
14,2,A
14,3,A
15,0,A
15,1,A
15,2,A
15,3,A
16,0,A
16,1,A
16,2,A
16,3,A
17,0,A
17,1,A
17,2,A
17,3,A
18,0,A
18,1,A
18,2,A
18,3,A
19,0,A
19,1,A
19,2,A
19,3,A
20,0,A
20,1,A
20,2,A
20,3,A
21,0,A
21,1,A
21,2,A
21,3,A
22,0,A
22,1,A
22,2,A
22,3,A
23,0,A
23,1,A
23,2,A
23,3,A
24,0,A
24,1,A
24,2,A
24,3,A
25,0,A
25,1,A
25,2,A
25,3,A
26,0,A
26,1,A
26,2,A
26,3,A
27,0,A
27,1,A
27,2,A
27,3,A
28,0,A
28,1,A
28,2,A
28,3,A
29,0,A
29,1,A
29,2,A
29,3,A
30,0,A
30,1,A
30,2,A
30,3,A
31,0,A
31,1,A
31,2,A
31,3,A
32,0,A
32,1,A
32,2,A
32,3,A
33,0,A
33,1,A
33,2,A
33,3,A
34,0,A
34,1,A
34,2,A
34,3,A
35,0,A
35,1,A
35,2,A
35,3,A
36,0,A
36,1,A
36,2,A
36,3,A
37,0,A
37,1,A
37,2,A
37,3,A
38,0,A
38,1,A
38,2,A
38,3,A
39,0,A
39,1,A
39,2,A
39,3,A
40,0,A
40,1,A
40,2,A
40,3,A
41,0,A
41,1,A
41,2,A
41,3,A
42,0,A
42,1,A
42,2,A
42,3,A
43,0,A
43,1,A
43,2,A
43,3,A
44,0,A
44,1,A
44,2,A
44,3,A
45,0,A
45,1,A
45,2,A
45,3,A
46,0,A
46,1,A
46,2,A
46,3,A
47,0,A
47,1,A
47,2,A
47,3,A
48,0,A
48,1,A
48,2,A
48,3,A
49,0,A
49,1,A
49,2,A
49,3,A
50,0,A
50,1,A
50,2,A
50,3,A
51,0,A
51,1,A
51,2,A
51,3,A
52,0,A
52,1,A
52,2,A
52,3,A
53,0,A
53,1,A
53,2,A
53,3,A
54,0,A
54,1,A
54,2,A
54,3,A
55,0,A
55,1,A
55,2,A
55,3,A
56,0,A
56,1,A
56,2,A
56,3,A
57,0,A
57,1,A
57,2,A
57,3,A
58,0,A
58,1,A
58,2,A
58,3,A
59,0,A
59,1,A
59,2,A
59,3,A
60,0,A
60,1,A
60,2,A
60,3,A
61,0,A
61,1,A
61,2,A
61,3,A
62,0,A
62,1,A
62,2,A
62,3,A
63,0,A
63,1,A
63,2,A
63,3,A
64,0,A
64,1,A
64,2,A
64,3,A
65,0,A
65,1,A
65,2,A
65,3,A
66,0,A
66,1,A
66,2,A
66,3,A
67,0,A
67,1,A
67,2,A
67,3,A
68,0,A
68,1,A
68,2,A
68,3,A
69,0,A
69,1,A
69,2,A
69,3,A
70,0,A
70,1,A
70,2,A
70,3,A
71,0,A
71,1,A
71,2,A
71,3,A
72,0,A
72,1,A
72,2,A
72,3,A
73,0,A
73,1,A
73,2,A
73,3,A
74,0,A
74,1,A
74,2,A
74,3,A
75,0,A
75,1,A
75,2,A
75,3,A
76,0,A
76,1,A
76,2,A
76,3,A
77,0,A
77,1,A
77,2,A
77,3,A
78,0,A
78,1,A
78,2,A
78,3,A
79,0,A
79,1,A
79,2,A
79,3,A
80,0,A
80,1,A
80,2,A
80,3,A
81,0,A
81,1,A
81,2,A
81,3,A
82,0,A
82,1,A
82,2,A
82,3,A
83,0,A
83,1,A
83,2,A
83,3,A
84,0,A
84,1,A
84,2,A
84,3,A
85,0,A
85,1,A
85,2,A
85,3,A
86,0,A
86,1,A
86,2,A
86,3,A
87,0,A
87,1,A
87,2,A
87,3,A
88,0,A
88,1,A
88,2,A
88,3,A
89,0,A
89,1,A
89,2,A
89,3,A
90,0,A
90,1,A
90,2,A
90,3,A
91,0,A
91,1,A
91,2,A
91,3,A
92,0,A
92,1,A
92,2,A
92,3,A
93,0,A
93,1,A
93,2,A
93,3,A
94,0,A
94,1,A
94,2,A
94,3,A
95,0,A
95,1,A
95,2,A
95,3,A
96,0,A
96,1,A
96,2,A
96,3,A
97,0,A
97,1,A
97,2,A
97,3,A
98,0,A
98,1,A
98,2,A
98,3,A
99,0,A
99,1,A
99,2,A
99,3,A
100,0,A
100,1,A
100,2,A
100,3,A
101,0,A
101,1,A
101,2,A
101,3,A
102,0,A
102,1,A
102,2,A
102,3,A
103,0,A
103,1,A
103,2,A
103,3,A
104,0,A
104,1,A
104,2,A
104,3,A
105,0,A
105,1,A
105,2,A
105,3,A
106,0,A
106,1,A
106,2,A
106,3,A
107,0,A
107,1,A
107,2,A
107,3,A
108,0,A
108,1,A
108,2,A
108,3,A
109,0,A
109,1,A
109,2,A
109,3,A
110,0,A
110,1,A
110,2,A
110,3,A
111,0,A
111,1,A
111,2,A
111,3,A
112,0,A
112,1,A
112,2,A
112,3,A
113,0,A
113,1,A
113,2,A
113,3,A
114,0,A
114,1,A
114,2,A
114,3,A
115,0,A
115,1,A
115,2,A
115,3,A
116,0,A
116,1,A
116,2,A
116,3,A
117,0,A
117,1,A
117,2,A
117,3,A
118,0,A
118,1,A
118,2,A
118,3,A
119,0,A
119,1,A
119,2,A
119,3,A
120,0,A
120,1,A
120,2,A
120,3,A
121,0,A
121,1,A
121,2,A
121,3,A
122,0,A
122,1,A
122,2,A
122,3,A
123,0,A
123,1,A
123,2,A
123,3,A
124,0,A
124,1,A
124,2,A
124,3,A
125,0,A
125,1,A
125,2,A
125,3,A
126,0,A
126,1,A
126,2,A
126,3,A
127,0,A
127,1,A
127,2,A
127,3,A
128,0,A
128,1,A
128,2,A
128,3,A
129,0,A
129,1,A
129,2,A
129,3,A
130,0,A
130,1,A
130,2,A
130,3,A
131,0,A
131,1,A
131,2,A
131,3,A
132,0,A
132,1,A
132,2,A
132,3,A
133,0,A
133,1,A
133,2,A
133,3,A
134,0,A
134,1,A
134,2,A
134,3,A
135,0,A
135,1,A
135,2,A
135,3,A
136,0,A
136,1,A
136,2,A
136,3,A
137,0,A
137,1,A
137,2,A
137,3,A
138,0,A
138,1,A
138,2,A
138,3,A
139,0,A
139,1,A
139,2,A
139,3,A
140,0,A
140,1,A
140,2,A
140,3,A
141,0,A
141,1,A
141,2,A
141,3,A
142,0,A
142,1,A
142,2,A
142,3,A
143,0,A
143,1,A
143,2,A
143,3,A
144,0,A
144,1,A
144,2,A
144,3,A
145,0,A
145,1,A
145,2,A
145,3,A
146,0,A
146,1,A
146,2,A
146,3,A
147,0,A
147,1,A
147,2,A
147,3,A
148,0,A
148,1,A
148,2,A
148,3,A
149,0,A
149,1,A
149,2,A
149,3,A
150,0,A
150,1,A
150,2,A
150,3,A
151,0,A
151,1,A
151,2,A
151,3,A
152,0,A
152,1,A
152,2,A
152,3,A
153,0,A
153,1,A
153,2,A
153,3,A
154,0,A
154,1,A
154,2,A
154,3,A
155,0,A
155,1,A
155,2,A
155,3,A
156,0,A
156,1,A
156,2,A
156,3,A
157,0,A
157,1,A
157,2,A
157,3,A
158,0,A
158,1,A
158,2,A
158,3,A
159,0,A
159,1,A
159,2,A
159,3,A
160,0,A
160,1,A
160,2,A
160,3,A
161,0,A
161,1,A
161,2,A
161,3,A
162,0,A
162,1,A
162,2,A
162,3,A
163,0,A
163,1,A
163,2,A
163,3,A
164,0,A
164,1,A
164,2,A
164,3,A
165,0,A
165,1,A
165,2,A
165,3,A
166,0,A
166,1,A
166,2,A
166,3,A
167,0,A
167,1,A
167,2,A
167,3,A
168,0,A
168,1,A
168,2,A
168,3,A
169,0,A
169,1,A
169,2,A
169,3,A
170,0,A
170,1,A
170,2,A
170,3,A
171,0,A
171,1,A
171,2,A
171,3,A
172,0,A
172,1,A
172,2,A
172,3,A
173,0,A
173,1,A
173,2,A
173,3,A
174,0,A
174,1,A
174,2,A
174,3,A
175,0,A
175,1,A
175,2,A
175,3,A
176,0,A
176,1,A
176,2,A
176,3,A
177,0,A
177,1,A
177,2,A
177,3,A
178,0,A
178,1,A
178,2,A
178,3,A
179,0,A
179,1,A
179,2,A
179,3,A
180,0,A
180,1,A
180,2,A
180,3,A
181,0,A
181,1,A
181,2,A
181,3,A
182,0,A
182,1,A
182,2,A
182,3,A
183,0,A
183,1,A
183,2,A
183,3,A
184,0,A
184,1,A
184,2,A
184,3,A
185,0,A
185,1,A
185,2,A
185,3,A
186,0,A
186,1,A
186,2,A
186,3,A
187,0,A
187,1,A
187,2,A
187,3,A
188,0,A
188,1,A
188,2,A
188,3,A
189,0,A
189,1,A
189,2,A
189,3,A
190,0,A
190,1,A
190,2,A
190,3,A
191,0,A
191,1,A
191,2,A
191,3,A
192,0,A
192,1,A
192,2,A
192,3,A
193,0,A
193,1,A
193,2,A
193,3,A
194,0,A
194,1,A
194,2,A
194,3,A
195,0,A
195,1,A
195,2,A
195,3,A
196,0,A
196,1,A
196,2,A
196,3,A
197,0,A
197,1,A
197,2,A
197,3,A
198,0,A
198,1,A
198,2,A
198,3,A
199,0,A
199,1,A
199,2,A
199,3,A
200,0,A
200,1,A
200,2,A
200,3,A
201,0,A
201,1,A
201,2,A
201,3,A
202,0,A
202,1,A
202,2,A
202,3,A
203,0,A
203,1,A
203,2,A
203,3,A
204,0,A
204,1,A
204,2,A
204,3,A
205,0,A
205,1,A
205,2,A
205,3,A
